Season,Time_day,Price,Heat_demand
0,2,44.94,36.51
0,2,47.56,35.42
0,2,43.55,34.21
0,2,40.0,33.62
0,2,34.94,34.65
0,2,34.94,35.09
0,2,35.02,37.47
0,2,39.94,39.7
0,3,59.94,40.4
0,3,53.0,40.52
0,3,48.99,40.23
0,3,43.6,36.14
0,3,41.1,29.11
0,3,39.96,22.66
0,0,34.99,19.3
0,0,32.42,20.67
0,0,35.45,21.18
0,0,32.0,23.9
0,0,31.74,29.39
0,0,35.46,38.45
0,1,44.99,46.02
0,1,53.28,45.44
0,1,58.08,44.3
0,2,61.41,41.21
0,2,63.11,38.52
0,2,54.02,36.11
0,2,55.67,35.35
0,2,50.57,34.85
0,2,49.03,35.11
0,2,44.07,35.9
0,2,40.66,37.89
0,2,42.56,39.38
0,3,53.0,40.53
0,3,47.44,40.46
0,3,46.99,39.18
0,3,46.5,35.31
0,3,47.02,27.1
0,3,40.0,21.37
0,0,39.94,21.37
0,0,35.8,22.51
0,0,34.8,23.1
0,0,32.1,25.73
0,0,30.91,30.95
0,0,32.9,40.81
0,1,39.94,48.85
0,1,50.0,48.23
0,1,44.94,47.62
0,2,52.29,44.3
0,2,52.52,41.43
0,2,51.2,39.27
0,2,48.41,38.13
0,2,46.87,37.98
0,2,46.15,38.4
0,2,41.12,39.15
0,2,42.31,40.79
0,2,47.93,42.26
0,3,54.95,42.51
0,3,52.91,42.38
0,3,48.0,41.15
0,3,47.11,37.17
0,3,44.94,28.59
0,3,38.0,23.03
0,0,37.44,22.78
0,0,36.3,23.72
0,0,34.9,24.33
0,0,34.9,26.5
0,0,33.1,30.53
0,0,33.58,40.37
0,1,42.97,47.95
0,1,51.5,47.19
0,1,49.9,46.72
0,2,49.61,44.54
0,2,50.0,42.19
0,2,51.66,40.21
0,2,47.99,39.03
0,2,49.94,39.03
0,2,46.87,39.4
0,2,46.96,40.17
0,2,49.93,41.84
0,2,49.91,42.75
0,3,68.34,42.68
0,3,62.16,42.07
0,3,52.25,40.79
0,3,47.66,36.96
0,3,48.0,29.07
0,3,48.34,24.04
0,0,46.43,19.16
0,0,42.92,20.3
0,0,41.96,20.83
0,0,38.27,23.48
0,0,36.28,28.86
0,0,38.0,38.0
0,1,47.38,45.69
0,1,55.2,45.15
0,1,55.64,44.58
0,2,57.89,40.98
0,2,52.16,38.09
0,2,52.0,36.0
0,2,52.02,34.97
0,2,49.72,34.8
0,2,48.31,35.23
0,2,44.94,35.94
0,2,43.45,37.48
0,2,44.94,39.11
0,3,53.12,39.48
0,3,56.0,39.55
0,3,53.15,38.42
0,3,48.82,34.64
0,3,46.38,26.31
0,3,43.8,20.89
0,0,44.98,17.52
0,0,39.29,18.62
0,0,39.38,19.06
0,0,31.61,21.35
0,0,33.3,26.32
0,0,37.72,34.8
0,1,44.42,43.07
0,1,52.02,42.42
0,1,55.21,41.78
0,2,54.32,38.47
0,2,54.23,35.93
0,2,54.53,33.99
0,2,55.01,32.89
0,2,54.99,32.51
0,2,49.19,33.1
0,2,42.9,33.74
0,2,44.94,35.09
0,2,56.97,36.42
0,3,64.06,37.14
0,3,60.71,36.99
0,3,54.56,35.92
0,3,50.37,32.38
0,3,49.94,24.74
0,3,50.0,19.63
0,0,54.1,15.82
0,0,49.96,16.68
0,0,39.94,17.27
0,0,38.27,19.49
0,0,37.1,24.45
0,0,36.0,33.6
0,1,41.52,39.68
0,1,44.64,38.34
0,1,48.48,37.22
0,2,53.48,34.59
0,2,51.8,31.61
0,2,48.78,30.94
0,2,44.73,29.84
0,2,43.49,28.3
0,2,41.86,27.6
0,2,42.5,28.89
0,2,41.38,30.7
0,2,43.73,32.85
0,3,54.92,33.93
0,3,56.61,33.66
0,3,51.15,33.1
0,3,44.51,29.7
0,3,40.0,23.44
0,3,39.0,18.13
1,0,35.62,17.46
1,0,30.9,19.55
1,0,26.7,18.33
1,0,26.66,20.55
1,0,21.35,26.26
1,0,19.85,37.07
1,1,20.28,40.15
1,1,21.29,37.62
1,1,21.24,35.97
1,2,25.22,34.08
1,2,25.13,31.63
1,2,27.1,30.69
1,2,30.39,29.63
1,2,25.0,29.13
1,2,23.78,30.05
1,2,24.12,30.42
1,2,29.94,32.61
1,2,34.96,34.59
1,3,44.72,35.2
1,3,60.0,35.33
1,3,44.72,35.1
1,3,41.43,31.43
1,3,39.94,25.28
1,3,30.7,19.5
1,0,25.0,18.08
1,0,20.36,19.34
1,0,20.27,19.82
1,0,21.46,22.38
1,0,22.62,27.54
1,0,21.08,36.0
1,1,39.94,43.12
1,1,65.8,42.57
1,1,64.94,41.57
1,2,68.96,38.67
1,2,55.55,36.13
1,2,53.9,33.87
1,2,50.96,33.16
1,2,49.05,32.72
1,2,47.47,32.98
1,2,45.94,33.73
1,2,45.94,35.62
1,2,57.63,37.02
1,3,59.99,38.11
1,3,70.16,38.02
1,3,61.56,36.8
1,3,55.48,33.16
1,3,52.25,25.41
1,3,50.94,20.03
1,0,51.79,19.03
1,0,47.37,20.16
1,0,45.12,20.69
1,0,43.23,23.32
1,0,41.0,28.67
1,0,39.99,37.75
1,1,44.94,45.39
1,1,52.44,44.85
1,1,60.19,44.3
1,2,63.5,40.72
1,2,56.88,37.84
1,2,54.3,35.77
1,2,51.07,34.74
1,2,49.54,34.58
1,2,46.08,35.01
1,2,45.12,35.71
1,2,46.97,37.25
1,2,50.78,38.87
1,3,55.9,39.24
1,3,67.32,39.31
1,3,44.94,38.18
1,3,45.0,34.43
1,3,46.0,26.14
1,3,48.63,20.76
1,0,43.99,18.68
1,0,40.64,19.78
1,0,36.3,20.3
1,0,34.14,22.89
1,0,34.14,28.15
1,0,39.94,37.09
1,1,43.06,44.6
1,1,52.05,44.06
1,1,57.13,43.51
1,2,60.42,40.0
1,2,54.08,37.17
1,2,52.41,35.14
1,2,44.94,34.13
1,2,44.94,33.97
1,2,44.21,34.4
1,2,40.55,35.1
1,2,40.68,36.62
1,2,44.5,38.22
1,3,47.48,38.59
1,3,43.68,38.66
1,3,45.0,37.55
1,3,44.94,33.85
1,3,41.0,25.68
1,3,36.0,20.38
1,0,39.05,20.37
1,0,41.12,21.59
1,0,41.05,22.16
1,0,39.93,24.96
1,0,39.93,30.68
1,0,41.43,40.41
1,1,42.5,48.56
1,1,44.94,48.0
1,1,64.98,47.34
1,2,65.84,43.52
1,2,54.65,40.46
1,2,50.95,38.24
1,2,49.24,37.13
1,2,44.4,36.92
1,2,43.37,37.36
1,2,39.94,38.1
1,2,40.17,39.71
1,2,45.71,41.43
1,3,66.24,41.83
1,3,68.5,41.92
1,3,53.99,40.73
1,3,47.09,36.74
1,3,48.76,27.93
1,3,45.45,22.2
1,0,42.73,20.18
1,0,41.0,21.41
1,0,39.94,21.94
1,0,39.31,24.41
1,0,39.1,29.84
1,0,39.94,39.5
1,1,47.44,48.72
1,1,59.34,48.01
1,1,67.04,47.18
1,2,66.3,43.64
1,2,57.0,40.86
1,2,52.97,38.68
1,2,50.48,37.43
1,2,50.48,36.97
1,2,49.33,37.56
1,2,44.94,38.27
1,2,41.7,39.76
1,2,45.98,41.18
1,3,59.61,41.91
1,3,62.0,41.73
1,3,47.44,40.51
1,3,47.44,36.58
1,3,42.44,28.13
1,3,44.96,22.44
1,0,47.1,22.59
1,0,35.05,22.84
1,0,33.98,24.18
1,0,33.01,25.76
1,0,32.46,29.67
1,0,32.19,40.71
1,1,35.26,48.1
1,1,39.94,45.79
1,1,45.61,45.14
1,2,48.18,43.17
1,2,46.14,40.73
1,2,41.27,40.11
1,2,40.32,38.26
1,2,34.96,37.62
1,2,31.35,36.94
1,2,26.11,37.9
1,2,29.96,40.0
1,2,38.04,41.93
1,3,46.1,42.11
1,3,56.4,41.45
1,3,53.1,40.04
1,3,46.53,36.86
1,3,43.54,29.42
1,3,40.0,24.39
1,0,34.45,18.17
1,0,34.63,20.36
1,0,35.0,19.1
1,0,32.81,21.43
1,0,32.81,27.38
1,0,32.81,38.57
1,1,32.81,41.71
1,1,32.81,39.12
1,1,33.43,37.36
1,2,32.44,35.39
1,2,24.02,32.86
1,2,21.86,31.87
1,2,24.22,30.78
1,2,21.09,30.25
1,2,24.94,31.2
1,2,21.46,31.58
1,2,27.0,33.84
1,2,37.7,35.89
1,3,48.0,36.53
1,3,72.7,36.67
1,3,44.94,36.44
1,3,42.55,32.65
1,3,41.49,26.28
1,3,41.2,20.29
1,0,37.5,19.07
1,0,35.0,20.42
1,0,33.01,20.93
1,0,32.37,23.62
1,0,28.81,29.05
1,0,33.8,37.99
1,1,42.97,45.48
1,1,50.32,44.9
1,1,56.65,43.79
1,2,55.3,40.73
1,2,51.41,38.07
1,2,50.0,35.69
1,2,45.01,34.94
1,2,44.63,34.45
1,2,41.5,34.71
1,2,39.53,35.5
1,2,40.0,37.47
1,2,45.36,38.94
1,3,59.01,40.07
1,3,65.97,40.0
1,3,50.01,38.73
1,3,42.44,34.91
1,3,43.55,26.78
1,3,38.0,21.12
1,0,37.44,19.16
1,0,33.93,20.3
1,0,32.25,20.83
1,0,33.8,23.48
1,0,34.3,28.86
1,0,37.44,38.0
1,1,44.27,45.69
1,1,48.99,45.15
1,1,44.94,44.59
1,2,51.15,40.98
1,2,44.94,38.09
1,2,42.55,36.01
1,2,40.04,34.97
1,2,40.04,34.8
1,2,39.96,35.23
1,2,39.94,35.94
1,2,40.06,37.48
1,2,44.94,39.11
1,3,57.37,39.48
1,3,65.18,39.56
1,3,50.98,38.42
1,3,48.93,34.65
1,3,44.94,26.31
1,3,43.0,20.89
1,0,42.02,18.62
1,0,37.69,19.72
1,0,38.86,20.24
1,0,35.53,22.82
1,0,34.9,28.07
1,0,37.5,36.98
1,1,45.96,44.47
1,1,52.68,43.93
1,1,56.61,43.39
1,2,58.1,39.88
1,2,53.16,37.06
1,2,51.32,35.04
1,2,48.18,34.03
1,2,46.07,33.88
1,2,41.02,34.3
1,2,39.61,35.0
1,2,40.0,36.52
1,2,42.81,38.11
1,3,52.86,38.48
1,3,66.45,38.55
1,3,51.63,37.44
1,3,45.37,33.75
1,3,45.12,25.6
1,3,45.12,20.32
1,0,42.44,17.2
1,0,39.44,18.2
1,0,37.15,18.68
1,0,37.26,21.08
1,0,32.63,25.92
1,0,36.71,34.1
1,1,46.55,41.03
1,1,55.39,40.53
1,1,58.13,40.13
1,2,58.03,36.88
1,2,51.4,34.25
1,2,48.35,32.38
1,2,45.44,31.46
1,2,42.99,31.36
1,2,40.05,31.78
1,2,39.96,32.44
1,2,40.78,33.87
1,2,42.01,35.34
1,3,52.02,35.68
1,3,62.0,35.72
1,3,52.98,34.68
1,3,45.21,31.25
1,3,45.0,23.67
1,3,42.39,18.78
1,0,38.55,15.96
1,0,38.06,16.96
1,0,38.24,17.36
1,0,37.45,19.47
1,0,31.11,24.02
1,0,34.88,31.73
1,1,44.94,39.32
1,1,52.2,38.69
1,1,60.27,38.17
1,2,60.0,35.14
1,2,51.67,32.82
1,2,48.08,31.05
1,2,45.0,30.05
1,2,43.28,29.74
1,2,43.51,30.31
1,2,41.6,30.91
1,2,41.6,32.19
1,2,44.94,33.39
1,3,48.02,34.05
1,3,57.19,33.88
1,3,52.01,32.89
1,3,47.7,29.63
1,3,46.63,22.6
1,3,46.32,17.92
1,0,44.2,14.06
1,0,41.08,14.85
1,0,38.04,15.42
1,0,36.93,17.4
1,0,34.17,21.85
1,0,35.14,30.13
1,1,38.0,35.5
1,1,38.4,34.24
1,1,41.5,33.34
1,2,50.0,31.0
1,2,46.62,28.25
1,2,46.34,27.73
1,2,42.44,26.75
1,2,40.65,25.4
1,2,39.12,24.69
1,2,38.49,25.88
1,2,40.0,27.56
1,2,48.97,29.56
1,3,52.2,30.52
1,3,69.3,30.27
1,3,52.2,29.76
1,3,45.4,26.66
1,3,46.89,20.99
1,3,45.43,16.22
1,0,44.32,14.59
1,0,39.0,16.31
1,0,37.75,15.23
1,0,33.0,16.99
1,0,31.92,21.78
1,0,29.28,31.03
1,1,29.17,33.89
1,1,29.52,31.6
1,1,34.06,30.37
1,2,37.56,28.79
1,2,40.0,26.68
1,2,42.74,25.91
1,2,44.2,25.01
1,2,40.75,24.61
1,2,39.94,25.42
1,2,39.85,25.75
1,2,39.94,27.65
1,2,42.44,29.34
1,3,44.96,29.83
1,3,65.9,29.91
1,3,60.0,29.71
1,3,52.83,26.51
1,3,52.0,21.27
1,3,49.8,16.34
1,0,37.97,15.21
1,0,34.35,16.25
1,0,32.99,16.65
1,0,38.08,18.85
1,0,37.44,23.2
1,0,36.79,30.28
1,1,40.06,36.35
1,1,47.44,35.85
1,1,58.31,35.19
1,2,57.0,32.73
1,2,42.0,30.56
1,2,40.0,28.64
1,2,42.1,28.06
1,2,42.1,27.76
1,2,40.0,28.0
1,2,39.96,28.66
1,2,40.0,30.32
1,2,42.44,31.52
1,3,49.0,32.45
1,3,72.0,32.33
1,3,57.44,31.25
1,3,40.0,28.13
1,3,40.0,21.46
1,3,40.0,16.89
1,0,48.31,15.77
1,0,41.22,16.67
1,0,39.6,17.1
1,0,34.99,19.33
1,0,34.46,23.76
1,0,33.15,31.24
1,1,40.0,37.63
1,1,49.94,37.15
1,1,59.67,36.87
1,2,57.06,33.87
1,2,50.76,31.45
1,2,48.18,29.73
1,2,46.03,28.89
1,2,45.85,28.84
1,2,44.0,29.25
1,2,39.94,29.87
1,2,40.42,31.22
1,2,44.5,32.58
1,3,47.92,32.89
1,3,60.0,32.9
1,3,52.45,31.93
1,3,42.44,28.77
1,3,40.0,21.73
1,3,42.1,17.23
1,0,31.81,18.71
1,0,31.81,19.81
1,0,31.66,20.33
1,0,31.1,22.93
1,0,30.75,28.2
1,0,30.75,37.15
1,1,38.91,44.67
1,1,47.44,44.13
1,1,52.87,43.58
1,2,54.66,40.06
1,2,46.3,37.23
1,2,42.44,35.19
1,2,40.0,34.18
1,2,39.96,34.03
1,2,39.94,34.45
1,2,38.71,35.16
1,2,39.94,36.68
1,2,43.45,38.27
1,3,52.07,38.64
1,3,60.04,38.71
1,3,50.63,37.6
1,3,42.27,33.9
1,3,39.99,25.72
1,3,33.0,20.41
1,0,31.11,18.94
1,0,31.6,20.07
1,0,29.89,20.59
1,0,28.3,23.21
1,0,28.16,28.54
1,0,31.08,37.57
1,1,41.96,45.17
1,1,50.93,44.64
1,1,50.48,44.09
1,2,58.33,40.53
1,2,52.44,37.67
1,2,55.0,35.6
1,2,42.0,34.58
1,2,39.94,34.42
1,2,39.0,34.85
1,2,38.07,35.55
1,2,39.0,37.08
1,2,43.91,38.69
1,3,54.8,39.06
1,3,65.67,39.13
1,3,48.51,38.01
1,3,42.91,34.27
1,3,42.0,26.02
1,3,36.11,20.66
1,0,37.0,21.52
1,0,34.96,22.63
1,0,31.96,23.25
1,0,29.46,25.38
1,0,28.66,30.06
1,0,30.75,39.88
1,1,39.22,48.8
1,1,45.42,47.93
1,1,44.2,47.13
1,2,59.99,44.34
1,2,74.94,41.93
1,2,51.99,39.87
1,2,42.44,38.55
1,2,40.0,38.2
1,2,38.83,38.74
1,2,38.09,39.46
1,2,38.44,41.05
1,2,40.44,42.12
1,3,46.09,42.51
1,3,55.0,42.06
1,3,49.84,40.75
1,3,47.0,36.89
1,3,45.12,28.85
1,3,41.99,23.4
1,0,32.24,22.62
1,0,30.86,23.1
1,0,27.71,24.27
1,0,28.73,26.24
1,0,28.36,30.89
1,0,27.11,42.31
1,1,29.02,50.06
1,1,29.59,47.9
1,1,35.92,46.93
1,2,35.14,44.52
1,2,34.99,41.72
1,2,39.94,40.94
1,2,37.44,39.17
1,2,34.94,38.13
1,2,32.44,37.45
1,2,33.0,38.58
1,2,33.92,40.73
1,2,34.99,42.87
1,3,38.32,43.37
1,3,39.94,42.79
1,3,39.96,41.54
1,3,39.94,38.03
1,3,34.94,30.3
1,3,30.39,24.7
1,0,32.99,19.14
1,0,31.64,21.45
1,0,31.3,20.15
1,0,27.48,22.63
1,0,25.71,28.88
1,0,23.74,40.6
1,1,23.13,43.81
1,1,23.41,41.14
1,1,28.51,39.24
1,2,24.44,37.17
1,2,27.56,34.53
1,2,27.56,33.48
1,2,32.11,32.33
1,2,27.56,31.76
1,2,27.56,32.75
1,2,25.0,33.14
1,2,29.96,35.51
1,2,34.94,37.65
1,3,39.94,38.33
1,3,51.52,38.49
1,3,53.96,38.25
1,3,49.77,34.3
1,3,42.0,27.63
1,3,39.96,21.35
1,0,30.96,17.44
1,0,29.96,18.65
1,0,28.6,19.11
1,0,29.1,21.6
1,0,28.12,26.57
1,0,31.64,34.72
1,1,46.99,41.61
1,1,57.59,41.07
1,1,55.68,40.14
1,2,47.5,37.34
1,2,40.73,34.89
1,2,40.0,32.7
1,2,39.94,32.02
1,2,39.04,31.61
1,2,38.28,31.87
1,2,38.27,32.6
1,2,41.66,34.44
1,2,51.34,35.8
1,3,55.93,36.84
1,3,75.61,36.75
1,3,58.59,35.56
1,3,49.36,32.04
1,3,44.94,24.53
1,3,34.0,19.33
1,0,32.95,19.15
1,0,31.82,20.29
1,0,31.95,20.82
1,0,32.68,23.47
1,0,34.2,28.85
1,0,36.13,37.99
1,1,48.01,45.67
1,1,57.96,45.13
1,1,58.97,44.57
1,2,50.64,40.97
1,2,44.99,38.08
1,2,47.38,35.99
1,2,44.94,34.95
1,2,46.01,34.78
1,2,47.87,35.22
1,2,50.57,35.93
1,2,54.95,37.47
1,2,58.05,39.09
1,3,66.99,39.47
1,3,98.05,39.54
1,3,62.96,38.41
1,3,52.4,34.63
1,3,40.85,26.3
1,3,31.09,20.89
1,0,31.08,19.24
1,0,30.97,20.35
1,0,30.29,20.88
1,0,29.62,23.48
1,0,30.91,28.74
1,0,32.54,37.87
1,1,43.06,45.5
1,1,48.28,44.93
1,1,49.97,44.37
1,2,46.55,40.9
1,2,47.44,38.06
1,2,44.94,36.01
1,2,44.95,34.97
1,2,44.04,34.81
1,2,41.27,35.24
1,2,42.44,35.95
1,2,44.93,37.5
1,2,48.64,39.07
1,3,55.81,39.41
1,3,65.96,39.44
1,3,46.55,38.31
1,3,39.94,34.55
1,3,42.0,26.29
1,3,42.1,20.93
1,0,35.32,18.0
1,0,31.45,19.06
1,0,30.95,19.55
1,0,30.42,22.06
1,0,30.42,27.12
1,0,30.84,35.69
1,1,40.98,42.93
1,1,46.95,42.42
1,1,49.98,41.95
1,2,52.9,38.55
1,2,53.0,35.82
1,2,53.87,33.86
1,2,50.4,32.89
1,2,48.3,32.76
1,2,46.68,33.19
1,2,46.9,33.87
1,2,43.96,35.34
1,2,43.34,36.88
1,3,46.17,37.23
1,3,52.02,37.28
1,3,42.83,36.21
1,3,44.94,32.64
1,3,42.44,24.74
1,3,32.44,19.64
1,0,33.85,17.34
1,0,28.34,18.43
1,0,26.94,18.87
1,0,26.5,21.14
1,0,27.19,26.06
1,0,29.34,34.45
1,1,32.99,42.65
1,1,42.44,42.0
1,1,43.02,41.36
1,2,45.0,38.09
1,2,50.12,35.58
1,2,53.98,33.65
1,2,50.48,32.57
1,2,49.66,32.2
1,2,50.9,32.78
1,2,49.96,33.42
1,2,51.92,34.76
1,2,52.54,36.07
1,3,52.8,36.79
1,3,65.99,36.64
1,3,69.94,35.57
1,3,45.0,32.07
1,3,45.0,24.5
1,3,53.09,19.44
1,0,44.94,17.37
1,0,38.0,18.3
1,0,35.58,18.9
1,0,36.44,21.33
1,0,34.07,26.73
1,0,32.72,36.66
1,1,32.31,43.36
1,1,35.85,41.95
1,1,38.39,40.64
1,2,41.87,37.76
1,2,57.44,34.56
1,2,55.0,33.76
1,2,49.96,32.57
1,2,39.7,30.86
1,2,34.73,30.16
1,2,33.57,31.53
1,2,31.5,33.46
1,2,34.94,35.75
1,3,40.0,36.92
1,3,49.99,36.63
1,3,44.94,36.02
1,3,36.64,32.38
1,3,37.44,25.58
1,3,32.96,19.81
1,0,28.06,19.23
1,0,24.2,21.32
1,0,24.2,22.53
1,0,21.94,28.6
1,0,21.52,40.1
1,0,21.78,43.37
1,1,22.19,40.71
1,1,19.96,39.03
1,1,24.48,37.03
1,2,32.72,34.49
1,2,37.44,33.48
1,2,42.44,32.33
1,2,44.96,31.81
1,2,40.12,32.78
1,2,35.0,33.22
1,2,30.13,35.43
1,2,29.77,37.53
1,2,31.5,38.16
1,3,33.7,38.23
1,3,34.35,37.92
1,3,39.94,34.05
1,3,34.94,27.4
1,3,30.42,21.4
1,3,28.37,20.61
1,0,19.15,21.89
1,0,23.0,22.44
1,0,22.56,25.14
1,0,22.61,30.45
1,0,23.22,39.93
1,0,12.55,47.7
1,1,35.13,47.0
1,1,50.3,45.96
1,1,52.96,43.04
1,2,55.77,40.4
1,2,54.03,38.01
1,2,53.01,37.11
1,2,49.95,36.71
1,2,49.26,36.98
1,2,46.5,37.76
1,2,40.0,39.7
1,2,44.94,41.2
1,2,50.0,42.18
1,3,42.32,41.98
1,3,42.44,40.54
1,3,52.44,36.65
1,3,49.33,28.31
1,3,47.04,22.58
1,3,43.0,19.24
1,0,31.6,20.33
1,0,26.27,20.86
1,0,22.68,23.43
1,0,22.65,28.61
1,0,23.32,37.68
1,0,24.08,45.25
1,1,31.21,44.69
1,1,39.08,44.16
1,1,47.6,40.75
1,2,66.16,37.94
1,2,49.94,35.9
1,2,43.0,34.86
1,2,40.0,34.72
1,2,42.44,35.14
1,2,47.6,35.85
1,2,49.19,37.39
1,2,49.84,38.93
1,2,44.0,39.25
1,3,39.94,39.25
1,3,38.93,38.12
1,3,39.96,34.39
1,3,39.94,26.2
1,3,36.0,20.9
1,3,36.0,16.32
1,0,30.31,17.26
1,0,26.7,17.71
1,0,25.01,20.01
1,0,22.51,24.6
1,0,22.0,32.39
1,0,26.72,38.99
1,1,36.4,38.49
1,1,44.94,38.14
1,1,45.98,35.05
1,2,60.5,32.55
1,2,57.22,30.77
1,2,49.94,29.9
1,2,47.1,29.83
1,2,44.94,30.24
1,2,46.22,30.88
1,2,41.87,32.27
1,2,39.34,33.67
1,2,40.0,34.0
1,3,41.0,34.03
1,3,40.0,33.03
1,3,44.94,29.75
1,3,42.21,22.5
1,3,44.94,17.83
1,3,39.96,12.2
1,0,36.1,12.85
1,0,28.85,13.18
1,0,23.63,14.97
1,0,24.0,18.39
1,0,27.49,24.12
1,0,24.96,29.13
1,1,35.14,28.73
1,1,43.98,28.74
1,1,63.38,26.38
1,2,60.99,24.45
1,2,51.54,23.12
1,2,42.92,22.48
1,2,41.36,22.56
1,2,41.99,22.94
1,2,42.44,23.47
1,2,44.94,24.63
1,2,50.0,25.7
1,2,50.87,25.94
1,3,42.32,25.89
1,3,42.44,25.08
1,3,53.09,22.56
1,3,55.69,16.91
1,3,44.5,13.37
1,3,44.94,8.25
1,0,39.96,8.83
1,0,37.99,9.05
1,0,36.0,10.42
1,0,33.05,13.83
1,0,34.24,20.1
1,0,36.1,26.08
1,1,40.75,25.66
1,1,44.0,24.0
1,1,57.79,21.95
1,2,61.42,20.0
1,2,74.96,18.35
1,2,81.05,17.74
1,2,77.55,17.17
1,2,75.0,16.97
1,2,55.82,17.21
1,2,44.45,18.03
1,2,44.0,18.76
1,2,59.96,19.71
1,3,44.94,20.72
1,3,40.57,20.21
1,3,42.0,18.7
1,3,45.0,13.95
1,3,42.44,9.57
1,3,40.0,9.53
1,0,38.79,9.77
1,0,32.41,10.46
1,0,31.93,11.68
1,0,31.17,15.47
1,0,30.95,22.59
1,0,30.95,27.01
1,1,31.83,26.44
1,1,34.24,25.18
1,1,44.94,23.2
1,2,56.23,20.96
1,2,64.94,20.21
1,2,54.0,19.33
1,2,44.94,18.22
1,2,37.72,17.42
1,2,34.94,18.07
1,2,34.94,19.08
1,2,34.94,20.64
1,2,37.44,21.79
1,3,35.0,22.38
1,3,35.0,21.94
1,3,39.1,20.06
1,3,38.79,15.37
1,3,37.99,11.2
1,3,35.0,10.5
1,0,31.13,11.54
1,0,27.09,11.16
1,0,26.14,12.75
1,0,29.62,17.39
1,0,25.0,25.75
1,0,24.72,27.97
1,1,31.13,26.8
1,1,29.66,25.02
1,1,29.66,23.23
1,2,31.57,21.46
1,2,30.68,20.54
1,2,30.15,19.67
1,2,27.64,19.17
1,2,29.61,19.57
1,2,24.41,19.82
1,2,24.96,21.12
1,2,24.99,22.34
1,2,30.68,23.2
1,3,33.01,23.88
1,3,37.0,23.69
1,3,40.0,21.36
1,3,40.87,16.71
1,3,43.0,12.14
1,3,39.96,8.62
1,0,32.41,9.14
1,0,30.92,9.59
1,0,24.52,11.14
1,0,24.4,14.47
1,0,29.66,20.57
1,0,24.79,25.76
1,1,24.98,25.42
1,1,30.68,23.83
1,1,31.89,22.0
1,2,34.94,20.05
1,2,35.28,18.47
1,2,38.0,17.63
1,2,34.54,17.4
1,2,33.01,17.16
1,2,32.44,17.62
1,2,31.45,18.33
1,2,31.45,19.32
1,2,35.12,20.34
1,3,38.0,21.2
1,3,39.5,20.68
1,3,43.0,19.05
1,3,42.44,14.18
1,3,39.94,9.97
1,3,32.41,7.71
1,0,34.67,8.06
1,0,31.64,8.57
1,0,30.68,9.93
1,0,29.7,13.41
1,0,29.28,20.01
1,0,31.88,25.54
1,1,47.58,25.23
1,1,60.19,23.26
1,1,77.98,21.27
1,2,77.98,19.11
1,2,50.0,17.49
1,2,50.0,16.44
1,2,51.15,16.23
1,2,50.06,15.78
1,2,45.0,16.05
1,2,43.4,16.77
1,2,40.75,17.53
1,2,47.44,18.62
1,3,45.0,19.87
1,3,49.94,19.44
1,3,52.23,18.15
1,3,45.16,13.39
1,3,40.9,8.85
1,3,37.44,9.34
1,0,33.5,9.8
1,0,31.89,10.25
1,0,31.38,11.77
1,0,31.38,15.26
1,0,31.82,21.64
1,0,31.89,27.02
1,1,41.96,26.67
1,1,51.0,25.36
1,1,64.94,23.22
1,2,84.96,21.13
1,2,66.28,19.6
1,2,59.38,18.69
1,2,50.0,18.57
1,2,50.0,18.41
1,2,48.5,18.77
1,2,56.54,19.65
1,2,56.49,20.53
1,2,53.87,21.33
1,3,46.01,22.14
1,3,52.92,21.58
1,3,58.24,19.84
1,3,54.64,14.73
1,3,47.0,10.5
1,3,37.17,8.18
1,0,37.11,8.57
1,0,31.74,9.09
1,0,30.97,10.5
1,0,30.47,14.1
1,0,31.24,20.91
1,0,31.74,26.59
1,1,45.0,26.27
1,1,64.99,24.28
1,1,69.03,22.21
1,2,51.92,19.99
1,2,43.11,18.33
1,2,41.35,17.26
1,2,40.49,17.04
1,2,40.48,16.61
1,2,40.98,16.89
1,2,40.26,17.64
1,2,40.48,18.44
1,2,42.09,19.52
1,3,52.11,20.77
1,3,56.18,20.31
1,3,59.98,18.93
1,3,57.85,14.0
1,3,49.38,9.36
1,3,42.44,3.6
1,0,37.28,3.82
1,0,32.5,3.92
1,0,31.75,4.74
1,0,30.1,6.62
1,0,29.76,9.97
1,0,30.1,13.51
1,1,43.95,13.09
1,1,52.44,12.29
1,1,59.94,11.16
1,2,60.99,10.04
1,2,50.23,9.09
1,2,53.04,8.79
1,2,44.94,8.54
1,2,49.08,8.48
1,2,41.32,8.63
1,2,39.94,9.21
1,2,38.67,9.54
1,2,44.94,10.14
1,3,42.96,10.76
1,3,47.08,10.5
1,3,48.56,9.75
1,3,44.99,7.02
1,3,44.94,4.42
1,3,47.41,2.22
1,0,40.12,2.19
1,0,29.98,2.76
1,0,25.91,3.03
1,0,25.16,4.68
1,0,25.14,7.93
1,0,25.22,9.41
1,1,25.43,9.1
1,1,32.44,8.77
1,1,35.11,8.11
1,2,41.25,6.87
1,2,43.0,6.79
1,2,41.25,6.37
1,2,39.15,5.99
1,2,33.41,5.17
1,2,32.12,5.36
1,2,32.66,5.84
1,2,33.0,6.67
1,2,39.58,7.21
1,3,40.49,7.77
1,3,44.58,7.64
1,3,55.0,6.98
1,3,57.0,5.04
1,3,49.94,3.27
